STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
IL,2012-01-01,0.8844731977818854,68.15197961577164,0.1958620689655172,9.094482758620687,4.645172413793103,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0
IL,2012-01-02,0.1377938517179023,58.77646455096576,-5.780921052631579,3.2913907284768213,-1.2619205298013243,7.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IL,2012-01-03,0.0528880866425992,60.94491488291898,-11.001960784313724,-2.083333333333333,-6.558000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-01-04,0.0,57.60803576634313,-8.360526315789473,2.6026315789473684,-2.878947368421053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-01-05,0.0,67.48231703053033,-3.366225165562914,9.153947368421052,2.903973509933775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-01-06,0.0005226480836236,59.66926514196855,-0.2953947368421052,13.85657894736842,6.780592105263159,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-01-07,0.0,65.57452838822812,-0.4793333333333334,12.816,6.168333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-01-08,0.0100538599640933,76.3824615121315,-4.17682119205298,7.24765100671141,1.5278523489932887,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-01-09,0.0140381282495667,70.41750069611759,-4.41038961038961,7.235064935064935,1.4123376623376624,14.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-01-10,0.0859375,65.70136338663538,-3.84640522875817,10.2921568627451,3.222875816993464,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-01-11,1.948809523809524,76.48528133319495,-2.376315789473684,11.740131578947368,4.681907894736842,25.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IL,2012-01-12,1.19859649122807,83.7376856112182,-6.551315789473684,8.233552631578947,0.8411184210526316,18.0,10.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,4.0
IL,2012-01-13,6.269629629629629,77.28400550842967,-10.612666666666666,-4.531756756756757,-7.578378378378377,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
IL,2012-01-14,0.2270955165692007,78.33609038428554,-13.412837837837838,-5.145945945945946,-9.327551020408164,9.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0
IL,2012-01-15,0.0347992351816443,79.90754561883068,-11.155629139072849,-0.992,-6.0776666666666666,12.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2012-01-16,0.0560975609756097,75.49710360520722,-5.0369127516778525,6.339473684210526,0.6815436241610738,7.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IL,2012-01-17,8.15886524822695,86.06614956165924,-1.294078947368421,11.682894736842105,5.194407894736842,35.0,3.0,37.0,2.0,6.0,0.0,6.0,1.0,0.0,3.0,3.0,2.0,0.0,4.0,1.0,4.0,2.0,0.0,0.0
IL,2012-01-18,0.9754612546125462,73.00861827818834,-11.763157894736842,3.4513157894736843,-4.155921052631579,6.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-01-19,0.1802583025830258,71.43414231049584,-11.779084967320262,-0.7333333333333334,-6.256209150326797,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
IL,2012-01-20,0.4862318840579709,70.07306040038735,-13.171710526315788,-3.5328947368421053,-8.352302631578947,13.0,6.0,0.0,2.0,0.0,11.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0
IL,2012-01-21,5.451831501831501,83.11531012516208,-10.4158940397351,-3.993377483443709,-7.2046357615894046,11.0,0.0,0.0,6.0,0.0,22.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
IL,2012-01-22,0.7757575757575758,91.7329636319727,-7.975333333333333,1.4806666666666666,-3.247333333333333,56.0,12.0,20.0,0.0,1.0,8.0,5.0,0.0,0.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0
IL,2012-01-23,10.369312169312169,86.17315355370519,-2.1633986928104574,9.377777777777778,3.60718954248366,63.0,5.0,71.0,0.0,3.0,4.0,6.0,0.0,0.0,4.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
IL,2012-01-24,0.0236263736263736,76.43270217215587,-3.2467105263157894,4.838815789473684,0.7960526315789473,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-01-25,0.3969090909090909,87.31213195170692,-4.468421052631579,2.915686274509804,-0.7888157894736842,19.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
IL,2012-01-26,6.665836298932384,94.0312110428914,-2.259333333333333,2.112080536912752,-0.0791946308724832,55.0,4.0,0.0,6.0,0.0,3.0,6.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
IL,2012-01-27,2.0418647166361974,82.57848449011892,-1.3144736842105265,3.744736842105264,1.2151315789473685,34.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0
IL,2012-01-28,2.1975925925925925,75.73215985871155,-3.0754966887417217,4.233774834437086,0.5791390728476822,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
IL,2012-01-29,0.0680608365019011,64.48141530202598,-3.701986754966888,3.172847682119205,-0.264569536423841,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2012-01-30,0.0367537313432835,67.38392017116077,-4.205333333333333,6.960666666666666,1.3776666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-01-31,0.0118198874296435,66.26488085184079,2.254605263157895,14.392105263157896,8.323355263157895,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IL,2012-02-01,0.2463369963369963,81.48084676847002,1.7493333333333332,13.914666666666664,7.832,38.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
IL,2012-02-02,0.0116666666666666,83.02399987730495,-1.6552631578947368,10.409271523178807,4.375165562913908,86.0,11.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
IL,2012-02-03,0.2542435424354243,80.21182293384403,-0.8302631578947368,10.563398692810456,4.848355263157895,62.0,3.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0
IL,2012-02-04,7.145323741007194,88.08944945198478,1.2271523178807948,8.59205298013245,4.877666666666666,39.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0
IL,2012-02-05,1.549812734082397,84.16355678877359,-0.7593333333333334,6.33445945945946,2.761824324324324,34.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
IL,2012-02-06,0.0499079189686924,88.15359672686051,-2.941721854304636,5.876666666666667,1.4556666666666669,69.0,11.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
IL,2012-02-07,0.0248618784530386,86.15361471641202,-3.609933774834437,3.3046052631578946,-0.1768211920529801,54.0,4.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
IL,2012-02-08,0.5183150183150184,79.69769023890538,-3.552317880794702,2.786184210526316,-0.4142384105960264,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2012-02-09,0.0091247672253258,73.10876206426784,-5.826973684210526,1.386842105263158,-2.220065789473684,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-02-10,0.1132958801498127,81.76974028456203,-6.147651006711409,2.045333333333333,-2.0516778523489934,14.0,4.0,0.0,3.0,0.0,0.0,10.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0
IL,2012-02-11,1.1847457627118645,62.77967315306335,-11.149324324324324,0.2650684931506849,-5.440410958904109,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2012-02-12,0.0068965517241379,51.19058407613817,-10.706040268456375,-1.8190476190476188,-6.254421768707483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-02-13,0.1321626617375231,63.4856882509303,-8.953333333333333,1.819205298013245,-3.5683333333333334,14.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0
IL,2012-02-14,2.278637200736648,89.61132718439968,-3.580132450331126,1.9769736842105263,-0.8006622516556292,24.0,0.0,0.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0
IL,2012-02-15,0.446455223880597,88.48091840884031,-1.336842105263158,3.9881578947368426,1.325657894736842,23.0,7.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0
IL,2012-02-16,5.3292982456140345,86.35417929691239,0.3470198675496688,6.959731543624161,3.6593959731543615,67.0,8.0,1.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IL,2012-02-17,0.0138888888888888,72.9673495921945,-3.7466666666666666,9.09530201342282,2.674496644295302,22.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-02-18,0.0005725190839694,70.78264082143927,-3.1613333333333333,9.238255033557047,3.035234899328859,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-02-19,0.0461538461538461,70.14550676751429,-4.767549668874172,5.41156462585034,0.3139455782312925,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-02-20,0.0504570383912248,69.94780192758172,-6.120529801324504,5.81523178807947,-0.1443333333333333,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
IL,2012-02-21,2.16541889483066,71.70613176181374,-2.458108108108108,7.925165562913907,2.699324324324324,15.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,0.0,4.0,1.0,0.0,0.0
IL,2012-02-22,0.2217877094972067,67.64444958102823,0.310738255033557,9.816666666666666,5.04831081081081,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0
IL,2012-02-23,0.7581227436823105,78.71622950848919,-0.1173333333333333,11.328476821192051,5.595333333333333,30.0,5.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,3.0,1.0,1.0,0.0
IL,2012-02-24,6.841467889908257,77.94968319866061,-0.5713333333333334,8.741721854304636,4.060666666666667,17.0,1.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,1.0
IL,2012-02-25,0.1893822393822393,64.11336047485158,-5.726351351351352,2.8651006711409392,-1.4452702702702702,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2012-02-26,0.0005758157389635,59.74767783253096,-6.075510204081633,5.2578231292517,-0.4058219178082192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-02-27,0.0444649446494464,56.11961440899458,-2.4286666666666665,11.674666666666669,4.623,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-02-28,0.2679999999999999,64.496039179164,-3.411678832116788,8.072592592592592,2.346296296296296,1.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
IL,2012-02-29,8.536741767764298,63.89923223604721,0.5655405405405406,14.995238095238095,7.782312925170068,22.0,1.0,43.0,1.0,2.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0
IL,2012-03-01,0.2274509803921568,63.88744955550168,0.7873333333333333,14.217999999999998,7.502666666666667,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
IL,2012-03-02,0.7374774774774775,76.50637479491117,1.114,11.239333333333336,6.176666666666667,16.0,2.0,22.0,3.0,4.0,0.0,9.0,0.0,0.0,3.0,4.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0
IL,2012-03-03,6.126618705035972,73.43874304022003,-1.2253333333333334,8.112,3.4433333333333334,5.0,0.0,26.0,6.0,18.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2012-03-04,0.1338919925512104,70.43579629517296,-4.514,3.314,-0.6,10.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0
IL,2012-03-05,1.0083788706739527,74.95902786561045,-6.822147651006712,3.3979729729729726,-1.7293918918918918,9.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2012-03-06,0.0009191176470588,53.70986213976218,-4.175675675675675,10.069798657718122,2.9114864864864862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-07,0.1168807339449541,48.57244649880814,5.474305555555556,20.48724832214765,12.977777777777778,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-08,6.821649484536082,70.85147095965603,2.9980132450331127,18.572847682119207,10.78543046357616,17.0,0.0,11.0,4.0,1.0,0.0,6.0,0.0,0.0,3.0,4.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0
IL,2012-03-09,1.101598579040853,52.59544663938004,-1.2702702702702702,8.28095238095238,3.4962328767123285,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-10,0.0,50.47151626984044,-2.638095238095238,10.360135135135137,3.856462585034013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-11,0.0972727272727272,52.106980139294414,-0.1993243243243243,16.904697986577183,8.349662162162161,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-12,4.761322314049587,73.74658542987076,5.751333333333334,19.60132450331126,12.682333333333332,21.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-13,1.548767605633803,65.48949256614605,6.8,22.02119205298013,14.410596026490069,46.0,8.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-14,0.001763668430335,67.67650752409475,8.004697986577181,24.833557046979863,16.40067567567568,18.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-15,0.3729166666666666,72.77825811371218,12.881333333333334,26.80738255033557,19.844630872483226,11.0,1.0,12.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-16,1.4614583333333333,72.91550877483563,12.021476510067114,25.961073825503355,18.99127516778524,16.0,1.0,25.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-17,0.8072695035460993,75.09255152060949,12.364429530201342,26.06442953020134,19.21442953020134,27.0,4.0,16.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-18,4.3635294117647065,72.65210087506382,13.431333333333331,26.750666666666667,20.091,4.0,0.0,27.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-19,0.6722316865417376,71.6778104991966,15.087417218543044,26.82434210526316,20.952649006622515,8.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-20,1.9505,53.6123322086539,15.93,27.220666666666663,21.575333333333333,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-21,0.0056410256410256,55.04490663062722,16.234228187919463,28.09864864864865,22.16114864864865,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-22,0.4940273037542662,66.70603638275503,15.351677852348994,26.897959183673468,21.1156462585034,9.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-23,5.973684210526316,83.6116320589651,11.902,21.47837837837838,16.68445945945946,54.0,11.0,28.0,0.0,3.0,0.0,8.0,0.0,1.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-24,7.19344262295082,82.30603700052221,9.420945945945943,19.764864864864865,14.588095238095235,44.0,9.0,23.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-25,0.2763250883392226,77.95145799210722,9.943537414965986,20.804761904761907,15.374149659863946,34.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-26,0.0493127147766323,68.21797290127728,6.769127516778523,20.43959731543624,13.604362416107382,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-27,0.1248299319727891,52.83683403639088,5.761073825503355,17.561486486486487,11.667567567567568,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-28,0.4009950248756219,53.70679322757462,7.922,23.872666666666667,15.897333333333332,3.0,0.0,13.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-29,0.1994845360824742,61.45863971037384,7.218666666666667,21.55666666666667,14.387666666666668,5.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
IL,2012-03-30,2.582954545454545,70.54441001642267,7.557615894039736,18.204666666666665,12.871,13.0,0.0,33.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
