STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT22
MI,2013-03-31,-2.331413612565445,3.791099476439791,9.934715025906735,2.218597560975609,78.27281640650989,46.0,3.0,0.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,8.0,0.0,0.0,11.0,0.0,7.0,2.0,1.0
MI,2013-04-01,-5.251282051282051,0.7414507772020726,6.811167512690355,0.5949404761904762,69.36685061015389,10.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-02,-8.07948717948718,-3.4533505154639177,1.177889447236181,0.1903508771929824,65.77054361613844,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-03,-8.119387755102041,-2.496683673469388,3.1245,0.012463768115942,62.51580951813588,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-04,-6.019895287958115,0.2293193717277487,6.463775510204082,0.0663742690058479,62.15216607726991,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-05,-3.636269430051813,2.59559585492228,8.91010101010101,0.0859237536656891,64.79490576673298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-06,-3.4703703703703703,1.537037037037037,6.558031088082902,0.5257575757575758,69.55556650765637,3.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-07,-0.6476190476190476,4.559523809523809,9.82642487046632,2.826843657817109,74.77050427257903,14.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-08,-1.2635416666666666,3.721875,8.672081218274112,1.9979228486646885,85.80007887369193,24.0,3.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-09,0.8190000000000001,4.823,8.926341463414635,8.803661971830987,92.12936684950168,48.0,4.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-10,0.8444444444444444,3.756565656565656,6.699,18.386968085106385,89.4874117620845,24.0,0.0,30.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-11,-0.2507462686567164,2.0984924623115577,4.510945273631841,18.835733333333334,85.22545167269394,20.0,1.0,15.0,9.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-12,-0.9828282828282828,0.7255050505050505,2.4290000000000003,17.344109589041096,90.95181250338628,24.0,0.0,3.0,24.0,3.0,20.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-13,-1.0740932642487049,1.188341968911917,3.465816326530612,1.9281976744186045,85.88431395961328,20.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-14,-2.952356020942408,1.2621052631578948,5.489583333333333,0.6795252225519288,79.70482508853499,10.0,2.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-15,-0.2720812182741117,4.940355329949239,10.191044776119403,3.1934285714285715,80.27314614210691,24.0,3.0,1.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-16,2.2945812807881776,8.02807881773399,13.792682926829269,7.963612565445026,78.85539834734494,26.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-17,-3.95723058282234e-17,5.302227722772277,10.620689655172416,1.924396782841823,76.52463339227779,15.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-18,2.200497512437811,6.825373134328359,11.43970588235294,26.894472361809044,91.39280347827348,23.0,3.0,27.0,2.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-19,1.377386934673367,7.402010050251256,13.521287128712872,20.10583756345177,86.51528470020968,32.0,2.0,10.0,4.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-20,-4.93419689119171,-0.4826424870466321,4.005670103092784,1.800274725274725,71.2272588999422,10.0,1.0,1.0,11.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-21,-7.143979057591623,-1.3126315789473684,4.5140625000000005,0.0650137741046832,69.80032283847777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-22,-2.55,3.850257731958763,10.241116751269036,0.6554945054945055,67.26423744317405,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-23,1.055050505050505,7.511868686868686,13.967661691542288,3.129946524064171,73.47264383425389,29.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-24,-1.0366336633663369,5.473267326732674,12.026470588235297,12.100253164556962,84.12352912052545,18.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-25,-1.331,3.1805000000000003,7.701970443349754,2.3657894736842104,75.80309942620075,16.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-26,-1.615979381443299,4.710567010309278,10.98730964467005,1.2160762942779293,70.11310964060382,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-27,1.4234375,9.08671875,16.76340206185567,0.341340782122905,67.87231008098728,9.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-28,4.408510638297872,11.838297872340425,19.30677083333333,0.5714285714285714,72.32139890525391,17.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-29,6.859793814432989,12.6671875,18.403553299492387,2.370053475935829,84.61798797670812,48.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-04-30,8.751794871794871,14.61076923076923,20.491,2.5210526315789474,82.3451750989323,29.0,1.0,26.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-01,9.638118811881188,16.386138613861387,23.11512195121952,3.592964824120603,72.11626378931292,11.0,0.0,11.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-02,7.2405,14.815,22.46945812807882,0.3932642487046632,72.40389063658392,4.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-03,6.667676767676768,13.319289340101523,19.8935,1.245382585751979,71.88251521606192,5.0,0.0,8.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-04,7.548186528497409,13.874352331606218,20.25846153846154,0.489516129032258,64.80651896023647,4.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-05,6.222631578947368,13.675526315789472,21.13979057591623,0.0013623978201634,62.42532579998643,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-06,4.971356783919598,13.415577889447237,21.87412935323383,0.0,63.137546815043535,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-07,5.42167487684729,14.246059113300491,23.07990196078432,0.0,63.75551757226155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-08,7.223645320197045,15.840147783251233,24.4593137254902,0.07421875,62.53872198184708,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-09,7.2289215686274515,15.801960784313724,24.386341463414634,0.4644501278772378,67.53869304135883,10.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-10,5.25170731707317,12.411029411764703,19.57414634146341,7.289051094890511,84.54373802379432,22.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-11,2.034736842105263,6.771052631578947,11.54375,4.338235294117647,86.60967848321367,24.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-12,0.5738219895287958,5.257894736842105,9.936649214659688,3.288563829787234,77.24612885910776,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-13,-2.257142857142857,3.098704663212435,8.419487179487179,0.2471544715447154,66.13157805170898,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-14,1.8467661691542288,8.375124378109453,14.890099009900991,0.2910025706940874,65.39092624340026,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-15,7.486666666666667,14.572307692307692,21.658080808080808,0.1781002638522427,64.34798284231216,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-16,6.715422885572139,15.1465,23.588613861386136,0.0,62.40520536484788,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-17,5.535643564356436,13.495544554455446,21.47586206896552,0.0278514588859416,68.5913693180728,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-18,8.317187500000001,14.200260416666666,20.039896373057,0.4735537190082645,68.53315888094829,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-19,10.277551020408165,17.160459183673467,24.048223350253807,0.6898071625344353,69.2065666845559,7.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-20,13.017,20.087,27.17128712871288,1.1333333333333333,78.83599549344848,17.0,2.0,19.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-21,13.804411764705884,19.920343137254903,26.06971153846154,9.495443645083933,82.49596029968129,24.0,5.0,44.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-22,12.802926829268293,17.754146341463414,22.75169082125604,5.12885085574572,88.63825633158244,34.0,2.0,15.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-23,7.094117647058824,12.245343137254904,17.398536585365854,12.36341463414634,89.22049106991496,34.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-24,0.9643216080402012,6.757323232323232,12.550999999999998,3.750248756218905,74.74747972703005,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-25,0.848989898989899,7.788324873096446,14.75,0.0246031746031746,70.76387393280605,10.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-26,1.9739795918367349,9.853826530612244,17.730964467005077,0.0,64.73342535010802,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-27,3.956701030927835,11.527835051546392,19.096938775510203,0.6763440860215053,66.92191320357182,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-28,8.21609756097561,13.791463414634146,19.370531400966183,7.915802469135802,84.96645143238881,24.0,0.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-29,11.722277227722772,16.50519801980198,21.31372549019608,16.696376811594202,86.26115657569116,31.0,2.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-30,14.486363636363638,20.56919191919192,26.663,1.3478149100257069,80.41329103865759,20.0,2.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-05-31,16.923857868020306,22.7243654822335,28.442424242424245,6.14525,81.5388320760908,12.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-01,15.175999999999998,20.54725,25.92238805970149,6.238167938931298,84.85635756822545,19.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-02,9.2895,15.77675,22.27462686567164,4.6686528497409325,84.79285759818534,17.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-03,2.606730769230769,9.281951219512194,15.9873786407767,0.2492105263157895,72.43598581060128,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-04,3.789655172413793,11.106435643564357,18.420197044334977,0.0191214470284237,69.07084786935651,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-05,7.923671497584541,13.492028985507243,19.070192307692302,0.4582278481012658,69.11676439742436,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-06,9.841463414634148,14.09609756097561,18.36376811594203,1.193734335839599,72.60142159153935,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-07,7.564251207729469,13.317632850241546,19.012857142857143,0.28248730964467,75.42140417221577,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-08,7.7545,14.06532663316583,20.35870646766169,0.0135135135135135,75.24201188458163,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-09,8.9825,15.78425,22.58159203980099,0.1546195652173913,74.84909283554157,7.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-10,12.830769230769231,18.160096153846155,23.49138755980861,8.685503685503685,82.62621804410627,21.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-11,13.682439024390243,18.28097560975609,22.843961352657004,4.357248157248158,86.8982499307172,43.0,6.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-12,12.635714285714286,18.890238095238093,25.154502369668247,1.4291989664082687,83.51091498021897,35.0,2.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-13,12.758048780487805,18.47170731707317,24.19466019417476,17.99110576923077,79.22261354032041,19.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-14,9.426699029126214,15.881796116504855,22.35507246376812,0.3478036175710594,71.82710389385593,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-15,9.121319796954316,16.021573604060915,22.93535353535353,0.2835616438356164,76.35254838845484,15.0,1.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-16,12.752,18.501256281407034,24.254,11.39454094292804,82.22919461852044,31.0,1.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-17,11.920673076923077,18.60432692307692,25.3,1.101005025125628,77.26925207948221,10.0,0.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-18,8.886538461538462,15.83389423076923,22.80526315789474,2.208029197080292,74.42648639287036,11.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-19,6.232195121951219,14.059313725490195,21.876585365853657,0.0157894736842105,67.33218705779616,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-20,9.016666666666667,16.60528846153846,24.182211538461537,0.2316582914572864,69.66919962521801,10.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-21,12.92089552238806,19.45175,25.99601990049751,2.607575757575757,75.85328949212672,10.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-22,15.632994923857868,20.958163265306123,26.304040404040403,2.0973890339425587,81.21152538389566,19.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-23,16.725641025641025,22.27953367875648,27.86102564102564,1.1858611825192802,81.6982278594784,20.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-24,17.865346534653465,23.79777227722772,29.74117647058824,0.6830379746835443,78.60711946289028,11.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-25,17.566831683168317,23.221534653465348,28.878817733990147,6.268973747016706,84.06424940549809,15.0,0.0,25.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-26,16.222439024390244,22.18891625615764,28.141666666666666,8.623741007194244,84.23892628422301,28.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-27,17.023300970873787,22.65682926829268,28.29708737864077,5.727737226277372,86.94702059939618,25.0,3.0,26.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-28,15.753658536585366,20.96617647058824,26.18536585365853,12.87328431372549,88.90729217283652,22.0,4.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-29,14.952791878172588,19.101269035533,23.26717171717172,6.124607329842932,86.03160901126813,19.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI,2013-06-30,13.002083333333331,18.24031413612565,23.48229166666667,1.748546511627907,73.92155153485452,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
